psgcCode,correspondenceCode,officialName,displayName,geographicLevel,parentPsgcCode,regionPsgcCode,provincePsgcCode,cityMunicipalityPsgcCode,cityClassification,incomeClassification,oldName,sourceStatus,urbanRural,sourceVersion,suggestedSlug
1381100088,137605088,Barangay 88,Barangay 88,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-88-national-capital-region-ncr-1381100088
1381100089,137605089,Barangay 89,Barangay 89,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-89-national-capital-region-ncr-1381100089
1381100090,137605090,Barangay 90,Barangay 90,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-90-national-capital-region-ncr-1381100090
1381100091,137605091,Barangay 91,Barangay 91,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-91-national-capital-region-ncr-1381100091
1381100092,137605092,Barangay 92,Barangay 92,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-92-national-capital-region-ncr-1381100092
1381100093,137605093,Barangay 93,Barangay 93,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-93-national-capital-region-ncr-1381100093
1381100094,137605094,Barangay 94,Barangay 94,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-94-national-capital-region-ncr-1381100094
1381100095,137605095,Barangay 95,Barangay 95,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-95-national-capital-region-ncr-1381100095
1381100096,137605096,Barangay 96,Barangay 96,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-96-national-capital-region-ncr-1381100096
1381100097,137605097,Barangay 97,Barangay 97,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-97-national-capital-region-ncr-1381100097
1381100098,137605098,Barangay 98,Barangay 98,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-98-national-capital-region-ncr-1381100098
1381100099,137605099,Barangay 99,Barangay 99,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-99-national-capital-region-ncr-1381100099
1381100100,137605100,Barangay 100,Barangay 100,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-100-national-capital-region-ncr-1381100100
1381100101,137605101,Barangay 101,Barangay 101,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-101-national-capital-region-ncr-1381100101
1381100102,137605102,Barangay 102,Barangay 102,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-102-national-capital-region-ncr-1381100102
1381100103,137605103,Barangay 103,Barangay 103,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-103-national-capital-region-ncr-1381100103
1381100104,137605104,Barangay 104,Barangay 104,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-104-national-capital-region-ncr-1381100104
1381100105,137605105,Barangay 105,Barangay 105,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-105-national-capital-region-ncr-1381100105
1381100106,137605106,Barangay 106,Barangay 106,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-106-national-capital-region-ncr-1381100106
1381100107,137605107,Barangay 107,Barangay 107,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-107-national-capital-region-ncr-1381100107
1381100108,137605108,Barangay 108,Barangay 108,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-108-national-capital-region-ncr-1381100108
1381100109,137605109,Barangay 109,Barangay 109,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-109-national-capital-region-ncr-1381100109
1381100110,137605110,Barangay 110,Barangay 110,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-110-national-capital-region-ncr-1381100110
1381100111,137605111,Barangay 111,Barangay 111,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-111-national-capital-region-ncr-1381100111
1381100112,137605112,Barangay 112,Barangay 112,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-112-national-capital-region-ncr-1381100112
1381100113,137605113,Barangay 113,Barangay 113,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-113-national-capital-region-ncr-1381100113
1381100114,137605114,Barangay 114,Barangay 114,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-114-national-capital-region-ncr-1381100114
1381100115,137605115,Barangay 115,Barangay 115,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-115-national-capital-region-ncr-1381100115
1381100116,137605116,Barangay 116,Barangay 116,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-116-national-capital-region-ncr-1381100116
1381100117,137605117,Barangay 117,Barangay 117,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-117-national-capital-region-ncr-1381100117
1381100118,137605118,Barangay 118,Barangay 118,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-118-national-capital-region-ncr-1381100118
1381100119,137605119,Barangay 119,Barangay 119,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-119-national-capital-region-ncr-1381100119
1381100120,137605120,Barangay 120,Barangay 120,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-120-national-capital-region-ncr-1381100120
1381100121,137605121,Barangay 121,Barangay 121,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-121-national-capital-region-ncr-1381100121
1381100122,137605122,Barangay 122,Barangay 122,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-122-national-capital-region-ncr-1381100122
1381100123,137605123,Barangay 123,Barangay 123,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-123-national-capital-region-ncr-1381100123
1381100124,137605124,Barangay 124,Barangay 124,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-124-national-capital-region-ncr-1381100124
1381100125,137605125,Barangay 125,Barangay 125,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-125-national-capital-region-ncr-1381100125
1381100126,137605126,Barangay 126,Barangay 126,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-126-national-capital-region-ncr-1381100126
1381100127,137605127,Barangay 127,Barangay 127,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-127-national-capital-region-ncr-1381100127
1381100128,137605128,Barangay 128,Barangay 128,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-128-national-capital-region-ncr-1381100128
1381100129,137605129,Barangay 129,Barangay 129,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-129-national-capital-region-ncr-1381100129
1381100130,137605130,Barangay 130,Barangay 130,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-130-national-capital-region-ncr-1381100130
1381100131,137605131,Barangay 131,Barangay 131,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-131-national-capital-region-ncr-1381100131
1381100132,137605132,Barangay 132,Barangay 132,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-132-national-capital-region-ncr-1381100132
1381100133,137605133,Barangay 133,Barangay 133,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-133-national-capital-region-ncr-1381100133
1381100134,137605134,Barangay 134,Barangay 134,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-134-national-capital-region-ncr-1381100134
1381100135,137605135,Barangay 135,Barangay 135,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-135-national-capital-region-ncr-1381100135
1381100136,137605136,Barangay 136,Barangay 136,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-136-national-capital-region-ncr-1381100136
1381100137,137605137,Barangay 137,Barangay 137,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-137-national-capital-region-ncr-1381100137
1381100138,137605138,Barangay 138,Barangay 138,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-138-national-capital-region-ncr-1381100138
1381100139,137605139,Barangay 139,Barangay 139,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-139-national-capital-region-ncr-1381100139
1381100140,137605140,Barangay 140,Barangay 140,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-140-national-capital-region-ncr-1381100140
1381100141,137605141,Barangay 141,Barangay 141,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-141-national-capital-region-ncr-1381100141
1381100142,137605142,Barangay 142,Barangay 142,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-142-national-capital-region-ncr-1381100142
1381100143,137605143,Barangay 143,Barangay 143,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-143-national-capital-region-ncr-1381100143
1381100144,137605144,Barangay 144,Barangay 144,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-144-national-capital-region-ncr-1381100144
1381100145,137605145,Barangay 145,Barangay 145,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-145-national-capital-region-ncr-1381100145
1381100146,137605146,Barangay 146,Barangay 146,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-146-national-capital-region-ncr-1381100146
1381100147,137605147,Barangay 147,Barangay 147,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-147-national-capital-region-ncr-1381100147
1381100148,137605148,Barangay 148,Barangay 148,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-148-national-capital-region-ncr-1381100148
1381100149,137605149,Barangay 149,Barangay 149,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-149-national-capital-region-ncr-1381100149
1381100150,137605150,Barangay 150,Barangay 150,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-150-national-capital-region-ncr-1381100150
1381100151,137605151,Barangay 151,Barangay 151,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-151-national-capital-region-ncr-1381100151
1381100152,137605152,Barangay 152,Barangay 152,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-152-national-capital-region-ncr-1381100152
1381100153,137605153,Barangay 153,Barangay 153,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-153-national-capital-region-ncr-1381100153
1381100154,137605154,Barangay 154,Barangay 154,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-154-national-capital-region-ncr-1381100154
1381100155,137605155,Barangay 155,Barangay 155,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-155-national-capital-region-ncr-1381100155
1381100156,137605156,Barangay 156,Barangay 156,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-156-national-capital-region-ncr-1381100156
1381100157,137605157,Barangay 157,Barangay 157,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-157-national-capital-region-ncr-1381100157
1381100158,137605158,Barangay 158,Barangay 158,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-158-national-capital-region-ncr-1381100158
1381100159,137605159,Barangay 159,Barangay 159,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-159-national-capital-region-ncr-1381100159
1381100160,137605160,Barangay 160,Barangay 160,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-160-national-capital-region-ncr-1381100160
1381100161,137605161,Barangay 161,Barangay 161,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-161-national-capital-region-ncr-1381100161
1381100162,137605162,Barangay 162,Barangay 162,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-162-national-capital-region-ncr-1381100162
1381100163,137605163,Barangay 163,Barangay 163,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-163-national-capital-region-ncr-1381100163
1381100164,137605164,Barangay 164,Barangay 164,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-164-national-capital-region-ncr-1381100164
1381100165,137605165,Barangay 165,Barangay 165,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-165-national-capital-region-ncr-1381100165
1381100166,137605166,Barangay 166,Barangay 166,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-166-national-capital-region-ncr-1381100166
1381100167,137605167,Barangay 167,Barangay 167,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-167-national-capital-region-ncr-1381100167
1381100168,137605168,Barangay 168,Barangay 168,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-168-national-capital-region-ncr-1381100168
1381100169,137605169,Barangay 169,Barangay 169,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-169-national-capital-region-ncr-1381100169
1381100170,137605170,Barangay 170,Barangay 170,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-170-national-capital-region-ncr-1381100170
1381100171,137605171,Barangay 171,Barangay 171,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-171-national-capital-region-ncr-1381100171
1381100172,137605172,Barangay 172,Barangay 172,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-172-national-capital-region-ncr-1381100172
1381100173,137605173,Barangay 173,Barangay 173,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-173-national-capital-region-ncr-1381100173
1381100174,137605174,Barangay 174,Barangay 174,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-174-national-capital-region-ncr-1381100174
1381100175,137605175,Barangay 175,Barangay 175,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-175-national-capital-region-ncr-1381100175
1381100176,137605176,Barangay 176,Barangay 176,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-176-national-capital-region-ncr-1381100176
1381100177,137605177,Barangay 177,Barangay 177,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-177-national-capital-region-ncr-1381100177
1381100178,137605178,Barangay 178,Barangay 178,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-178-national-capital-region-ncr-1381100178
1381100179,137605179,Barangay 179,Barangay 179,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-179-national-capital-region-ncr-1381100179
1381100180,137605180,Barangay 180,Barangay 180,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-180-national-capital-region-ncr-1381100180
1381100181,137605181,Barangay 181,Barangay 181,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-181-national-capital-region-ncr-1381100181
1381100182,137605182,Barangay 182,Barangay 182,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-182-national-capital-region-ncr-1381100182
1381100183,137605183,Barangay 183,Barangay 183,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-183-national-capital-region-ncr-1381100183
1381100184,137605184,Barangay 184,Barangay 184,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-184-national-capital-region-ncr-1381100184
1381100185,137605185,Barangay 185,Barangay 185,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-185-national-capital-region-ncr-1381100185
1381100186,137605186,Barangay 186,Barangay 186,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-186-national-capital-region-ncr-1381100186
1381100187,137605187,Barangay 187,Barangay 187,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-187-national-capital-region-ncr-1381100187
1381100188,137605188,Barangay 188,Barangay 188,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-188-national-capital-region-ncr-1381100188
1381100189,137605189,Barangay 189,Barangay 189,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-189-national-capital-region-ncr-1381100189
1381100190,137605190,Barangay 190,Barangay 190,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-190-national-capital-region-ncr-1381100190
1381100191,137605191,Barangay 191,Barangay 191,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-191-national-capital-region-ncr-1381100191
1381100192,137605192,Barangay 192,Barangay 192,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-192-national-capital-region-ncr-1381100192
1381100193,137605193,Barangay 193,Barangay 193,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-193-national-capital-region-ncr-1381100193
1381100194,137605194,Barangay 194,Barangay 194,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-194-national-capital-region-ncr-1381100194
1381100195,137605195,Barangay 195,Barangay 195,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-195-national-capital-region-ncr-1381100195
1381100196,137605196,Barangay 196,Barangay 196,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-196-national-capital-region-ncr-1381100196
1381100197,137605197,Barangay 197,Barangay 197,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-197-national-capital-region-ncr-1381100197
1381100198,137605198,Barangay 198,Barangay 198,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-198-national-capital-region-ncr-1381100198
1381100199,137605199,Barangay 199,Barangay 199,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-199-national-capital-region-ncr-1381100199
1381100200,137605200,Barangay 200,Barangay 200,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-200-national-capital-region-ncr-1381100200
1381100201,137605201,Barangay 201,Barangay 201,barangay,1381100000,1300000000,,1381100000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-201-national-capital-region-ncr-1381100201
1381200000,137403000,City of Pasig,Pasig City,city,1300000000,1300000000,,1381200000,Highly Urbanized City,1st,,,,PSGC-2026-Q2-2026-06-30,pasig
1381200001,137403001,Bagong Ilog,Bagong Ilog,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,bagong-ilog
1381200002,137403002,Bagong Katipunan,Bagong Katipunan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,bagong-katipunan
1381200003,137403003,Bambang,Bambang,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,bambang-national-capital-region-ncr
1381200004,137403004,Buting,Buting,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,buting
1381200005,137403005,Caniogan,Caniogan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,caniogan-national-capital-region-ncr
1381200006,137403006,Dela Paz,Dela Paz,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,dela-paz-national-capital-region-ncr
1381200007,137403007,Kalawaan,Kalawaan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,kalawaan-national-capital-region-ncr
1381200008,137403008,Kapasigan,Kapasigan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,kapasigan
1381200009,137403009,Kapitolyo,Kapitolyo,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,kapitolyo
1381200010,137403010,Malinao,Malinao,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,malinao-national-capital-region-ncr
1381200011,137403011,Manggahan,Manggahan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,manggahan-national-capital-region-ncr
1381200012,137403012,Maybunga,Maybunga,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,maybunga
1381200013,137403013,Oranbo,Oranbo,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,oranbo
1381200014,137403014,Palatiw,Palatiw,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,palatiw
1381200015,137403015,Pinagbuhatan,Pinagbuhatan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,pinagbuhatan
1381200016,137403016,Pineda,Pineda,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,pineda-national-capital-region-ncr
1381200017,137403017,Rosario,Rosario,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,rosario-national-capital-region-ncr
1381200018,137403018,Sagad,Sagad,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,sagad
1381200019,137403019,San Antonio,San Antonio,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,san-antonio-national-capital-region-ncr-1381200019
1381200020,137403020,San Joaquin,San Joaquin,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,san-joaquin-national-capital-region-ncr
1381200021,137403021,San Jose,San Jose,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,san-jose-national-capital-region-ncr-1381200021
1381200022,137403022,San Miguel,San Miguel,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,san-miguel-national-capital-region-ncr-1381200022
1381200023,137403023,San Nicolas,San Nicolas,barangay,1381200000,1300000000,,1381200000,,,,Pob.,U,PSGC-2026-Q2-2026-06-30,san-nicolas-national-capital-region-ncr-1381200023
1381200024,137403024,Santa Cruz,Santa Cruz,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,santa-cruz-national-capital-region-ncr-1381200024
1381200025,137403025,Santa Rosa,Santa Rosa,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,santa-rosa-national-capital-region-ncr
1381200026,137403026,Santo Tomas,Santo Tomas,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,santo-tomas-national-capital-region-ncr
1381200027,137403027,Santolan,Santolan,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,santolan-national-capital-region-ncr-1381200027
1381200028,137403028,Sumilang,Sumilang,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,sumilang-national-capital-region-ncr
1381200029,137403029,Ugong,Ugong,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,ugong-national-capital-region-ncr
1381200030,137403030,Santa Lucia,Santa Lucia,barangay,1381200000,1300000000,,1381200000,,,,,U,PSGC-2026-Q2-2026-06-30,santa-lucia-national-capital-region-ncr
1381300000,137404000,Quezon City,Quezon City,city,1300000000,1300000000,,1381300000,Highly Urbanized City,1st,,,,PSGC-2026-Q2-2026-06-30,quezon-city
1381300001,137404001,Alicia,Alicia,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,alicia-national-capital-region-ncr
1381300002,137404002,Amihan,Amihan,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,amihan
1381300003,137404003,Apolonio Samson,Apolonio Samson,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,apolonio-samson
1381300004,137404004,Aurora,Aurora,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,aurora-national-capital-region-ncr
1381300005,137404005,Baesa,Baesa,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,baesa
1381300006,137404006,Bagbag,Bagbag,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bagbag-national-capital-region-ncr
1381300007,137404007,Bagumbuhay,Bagumbuhay,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bagumbuhay
1381300008,137404008,Bagong Lipunan Ng Crame,Bagong Lipunan Ng Crame,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bagong-lipunan-ng-crame
1381300009,137404009,Bagong Pag-asa,Bagong Pag-asa,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bagong-pag-asa-national-capital-region-ncr
1381300010,137404010,Bagong Silangan,Bagong Silangan,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bagong-silangan
1381300011,137404011,Bagumbayan,Bagumbayan,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bagumbayan-national-capital-region-ncr
1381300012,137404012,Bahay Toro,Bahay Toro,barangay,1381300000,1300000000,,1381300000,,,,,U,PSGC-2026-Q2-2026-06-30,bahay-toro
